101000000101,04,02565
101000000110,04,02566
101000001001,04,02569
101000001010,04,02570
101000001100,04,02572
101000010001,04,02577
101000010010,04,02578
101000010100,04,02580
101000011000,04,02584
101000100001,04,02593
101000100010,04,02594
101000100100,04,02596
101000101000,04,02600
101000110000,04,02608
101001000001,04,02625
101001000010,04,02626
101001000100,04,02628
101001001000,04,02632
101001010000,04,02640
101001100000,04,02656
101010000001,04,02689
101010000010,04,02690
101010000100,04,02692
101010001000,04,02696
101010010000,04,02704
101010100000,04,02720
101011000000,04,02752
101100000001,04,02817
101100000010,04,02818
101100000100,04,02820
101100001000,04,02824
101100010000,04,02832
101100100000,04,02848
101101000000,04,02880
101110000000,04,02944
110000000011,04,03075
110000000101,04,03077
110000000110,04,03078
110000001001,04,03081
110000001010,04,03082
110000001100,04,03084
110000010001,04,03089
110000010010,04,03090
110000010100,04,03092
110000011000,04,03096
110000100001,04,03105
110000100010,04,03106
110000100100,04,03108
110000101000,04,03112
110000110000,04,03120
110001000001,04,03137
110001000010,04,03138
110001000100,04,03140
110001001000,04,03144
110001010000,04,03152
110001100000,04,03168
110010000001,04,03201
110010000010,04,03202
110010000100,04,03204
110010001000,04,03208
110010010000,04,03216
110010100000,04,03232
110011000000,04,03264
110100000001,04,03329
110100000010,04,03330
110100000100,04,03332
110100001000,04,03336
110100010000,04,03344
110100100000,04,03360
110101000000,04,03392
110110000000,04,03456
111000000001,04,03585
111000000010,04,03586
111000000100,04,03588
111000001000,04,03592
111000010000,04,03600
111000100000,04,03616
111001000000,04,03648
111010000000,04,03712
111100000000,04,03840
000000011111,05,00031
000000101111,05,00047
000000110111,05,00055
000000111011,05,00059
000000111101,05,00061
000000111110,05,00062
000001001111,05,00079
000001010111,05,00087
000001011011,05,00091
000001011101,05,00093
000001011110,05,00094
000001100111,05,00103
000001101011,05,00107
000001101101,05,00109
000001101110,05,00110
000001110011,05,00115
000001110101,05,00117
000001110110,05,00118
000001111001,05,00121
000001111010,05,00122
000001111100,05,00124
000010001111,05,00143
000010010111,05,00151
000010011011,05,00155
000010011101,05,00157
000010011110,05,00158
000010100111,05,00167
000010101011,05,00171
000010101101,05,00173
000010101110,05,00174
000010110011,05,00179
000010110101,05,00181
000010110110,05,00182
000010111001,05,00185
000010111010,05,00186
000010111100,05,00188
000011000111,05,00199
000011001011,05,00203
000011001101,05,00205
000011001110,05,00206
000011010011,05,00211
000011010101,05,00213
000011010110,05,00214
000011011001,05,00217
000011011010,05,00218
000011011100,05,00220
000011100011,05,00227
000011100101,05,00229
000011100110,05,00230
000011101001,05,00233
000011101010,05,00234
000011101100,05,00236
000011110001,05,00241
000011110010,05,00242
000011110100,05,00244
000011111000,05,00248
000100001111,05,00271
000100010111,05,00279
000100011011,05,00283
000100011101,05,00285
000100011110,05,00286
000100100111,05,00295
000100101011,05,00299
000100101101,05,00301
000100101110,05,00302
000100110011,05,00307
000100110101,05,00309
000100110110,05,00310
000100111001,05,00313
000100111010,05,00314
000100111100,05,00316
000101000111,05,00327
000101001011,05,00331
000101001101,05,00333
000101001110,05,00334
000101010011,05,00339
000101010101,05,00341
000101010110,05,00342
000101011001,05,00345
000101011010,05,00346
000101011100,05,00348
000101100011,05,00355
000101100101,05,00357
000101100110,05,00358
000101101001,05,00361
000101101010,05,00362
000101101100,05,00364
000101110001,05,00369
000101110010,05,00370
000101110100,05,00372
000101111000,05,00376
000110000111,05,00391
000110001011,05,00395
000110001101,05,00397
000110001110,05,00398
000110010011,05,00403
000110010101,05,00405
000110010110,05,00406
000110011001,05,00409
000110011010,05,00410
000110011100,05,00412
000110100011,05,00419
000110100101,05,00421
000110100110,05,00422
000110101001,05,00425
000110101010,05,00426
000110101100,05,00428
000110110001,05,00433
000110110010,05,00434
000110110100,05,00436
000110111000,05,00440
000111000011,05,00451
000111000101,05,00453
000111000110,05,00454
000111001001,05,00457
000111001010,05,00458
000111001100,05,00460
000111010001,05,00465
000111010010,05,00466
000111010100,05,00468
000111011000,05,00472
000111100001,05,00481
000111100010,05,00482
000111100100,05,00484
000111101000,05,00488
000111110000,05,00496
001000001111,05,00527
001000010111,05,00535
001000011011,05,00539
001000011101,05,00541
001000011110,05,00542
001000100111,05,00551
001000101011,05,00555
001000101101,05,00557
001000101110,05,00558
001000110011,05,00563
001000110101,05,00565
001000110110,05,00566
001000111001,05,00569
001000111010,05,00570
001000111100,05,00572
001001000111,05,00583
001001001011,05,00587
001001001101,05,00589
001001001110,05,00590
001001010011,05,00595
001001010101,05,00597
001001010110,05,00598
001001011001,05,00601
001001011010,05,00602
001001011100,05,00604
001001100011,05,00611
001001100101,05,00613
001001100110,05,00614
001001101001,05,00617
001001101010,05,00618
001001101100,05,00620
001001110001,05,00625
001001110010,05,00626
001001110100,05,00628
001001111000,05,00632
001010000111,05,00647
001010001011,05,00651
001010001101,05,00653
001010001110,05,00654
001010010011,05,00659
001010010101,05,00661
001010010110,05,00662
001010011001,05,00665
001010011010,05,00666
001010011100,05,00668
001010100011,05,00675
001010100101,05,00677
001010100110,05,00678
001010101001,05,00681
001010101010,05,00682
001010101100,05,00684
001010110001,05,00689
001010110010,05,00690
001010110100,05,00692
001010111000,05,00696
001011000011,05,00707
001011000101,05,00709
001011000110,05,00710
001011001001,05,00713
001011001010,05,00714
001011001100,05,00716
001011010001,05,00721
001011010010,05,00722
001011010100,05,00724
001011011000,05,00728
001011100001,05,00737
001011100010,05,00738
001011100100,05,00740
001011101000,05,00744
001011110000,05,00752
001100000111,05,00775
001100001011,05,00779
001100001101,05,00781
001100001110,05,00782
001100010011,05,00787
001100010101,05,00789
001100010110,05,00790
001100011001,05,00793
001100011010,05,00794
001100011100,05,00796
001100100011,05,00803
001100100101,05,00805
001100100110,05,00806
001100101001,05,00809
001100101010,05,00810
001100101100,05,00812
001100110001,05,00817
001100110010,05,00818
001100110100,05,00820
001100111000,05,00824
001101000011,05,00835
001101000101,05,00837
001101000110,05,00838
001101001001,05,00841
001101001010,05,00842
001101001100,05,00844
001101010001,05,00849
001101010010,05,00850
001101010100,05,00852
001101011000,05,00856
001101100001,05,00865
001101100010,05,00866
001101100100,05,00868
001101101000,05,00872
001101110000,05,00880
001110000011,05,00899
001110000101,05,00901
001110000110,05,00902
001110001001,05,00905
001110001010,05,00906
001110001100,05,00908
001110010001,05,00913
001110010010,05,00914
001110010100,05,00916
001110011000,05,00920
001110100001,05,00929
001110100010,05,00930
001110100100,05,00932
001110101000,05,00936
001110110000,05,00944
001111000001,05,00961
001111000010,05,00962
001111000100,05,00964
001111001000,05,00968
001111010000,05,00976
001111100000,05,00992
010000001111,05,01039
010000010111,05,01047
010000011011,05,01051
010000011101,05,01053
010000011110,05,01054
010000100111,05,01063
010000101011,05,01067
010000101101,05,01069
010000101110,05,01070
010000110011,05,01075
010000110101,05,01077
010000110110,05,01078
010000111001,05,01081
010000111010,05,01082
010000111100,05,01084
010001000111,05,01095
010001001011,05,01099
010001001101,05,01101
010001001110,05,01102
010001010011,05,01107
010001010101,05,01109
010001010110,05,01110
010001011001,05,01113
010001011010,05,01114
010001011100,05,01116
010001100011,05,01123
010001100101,05,01125
010001100110,05,01126
010001101001,05,01129
010001101010,05,01130
010001101100,05,01132
010001110001,05,01137
010001110010,05,01138
010001110100,05,01140
010001111000,05,01144
010010000111,05,01159
010010001011,05,01163
010010001101,05,01165
010010001110,05,01166
010010010011,05,01171
010010010101,05,01173
010010010110,05,01174
010010011001,05,01177
010010011010,05,01178
010010011100,05,01180
010010100011,05,01187
010010100101,05,01189
010010100110,05,01190
010010101001,05,01193
010010101010,05,01194
010010101100,05,01196
010010110001,05,01201
010010110010,05,01202
010010110100,05,01204
010010111000,05,01208
010011000011,05,01219
010011000101,05,01221
010011000110,05,01222
010011001001,05,01225
010011001010,05,01226
010011001100,05,01228
010011010001,05,01233
010011010010,05,01234
010011010100,05,01236
010011011000,05,01240
010011100001,05,01249
010011100010,05,01250
010011100100,05,01252
010011101000,05,01256
010011110000,05,01264
010100000111,05,01287
010100001011,05,01291
010100001101,05,01293
010100001110,05,01294
010100010011,05,01299
010100010101,05,01301
010100010110,05,01302
010100011001,05,01305
010100011010,05,01306
010100011100,05,01308
010100100011,05,01315
010100100101,05,01317
010100100110,05,01318
010100101001,05,01321
010100101010,05,01322
010100101100,05,01324
010100110001,05,01329
010100110010,05,01330
010100110100,05,01332
010100111000,05,01336
010101000011,05,01347
010101000101,05,01349
010101000110,05,01350
010101001001,05,01353
010101001010,05,01354
010101001100,05,01356
010101010001,05,01361
010101010010,05,01362
010101010100,05,01364
010101011000,05,01368
010101100001,05,01377
010101100010,05,01378
010101100100,05,01380
010101101000,05,01384
010101110000,05,01392
010110000011,05,01411
010110000101,05,01413
010110000110,05,01414
010110001001,05,01417
010110001010,05,01418
010110001100,05,01420
010110010001,05,01425
010110010010,05,01426
010110010100,05,01428
010110011000,05,01432
010110100001,05,01441
010110100010,05,01442
010110100100,05,01444
010110101000,05,01448
010110110000,05,01456
010111000001,05,01473
010111000010,05,01474
010111000100,05,01476
010111001000,05,01480
010111010000,05,01488
010111100000,05,01504
011000000111,05,01543
011000001011,05,01547
011000001101,05,01549
011000001110,05,01550
011000010011,05,01555
011000010101,05,01557
011000010110,05,01558
011000011001,05,01561
011000011010,05,01562
011000011100,05,01564
011000100011,05,01571
011000100101,05,01573
011000100110,05,01574
011000101001,05,01577
011000101010,05,01578
011000101100,05,01580
011000110001,05,01585
011000110010,05,01586
011000110100,05,01588
011000111000,05,01592
011001000011,05,01603
011001000101,05,01605
011001000110,05,01606
011001001001,05,01609
011001001010,05,01610
011001001100,05,01612
011001010001,05,01617
011001010010,05,01618
011001010100,05,01620
011001011000,05,01624
011001100001,05,01633
011001100010,05,01634
011001100100,05,01636
011001101000,05,01640
011001110000,05,01648
011010000011,05,01667
011010000101,05,01669
011010000110,05,01670
011010001001,05,01673
011010001010,05,01674
011010001100,05,01676
011010010001,05,01681
011010010010,05,01682
011010010100,05,01684
011010011000,05,01688
011010100001,05,01697
011010100010,05,01698
011010100100,05,01700
011010101000,05,01704
011010110000,05,01712
011011000001,05,01729
011011000010,05,01730
011011000100,05,01732
011011001000,05,01736
011011010000,05,01744
011011100000,05,01760
011100000011,05,01795
011100000101,05,01797
011100000110,05,01798
011100001001,05,01801
011100001010,05,01802
011100001100,05,01804
011100010001,05,01809
011100010010,05,01810
011100010100,05,01812
011100011000,05,01816
011100100001,05,01825
011100100010,05,01826
011100100100,05,01828
011100101000,05,01832
011100110000,05,01840
011101000001,05,01857
011101000010,05,01858
011101000100,05,01860
011101001000,05,01864
011101010000,05,01872
011101100000,05,01888
011110000001,05,01921
011110000010,05,01922
011110000100,05,01924
011110001000,05,01928
011110010000,05,01936
011110100000,05,01952
011111000000,05,01984
100000001111,05,02063
100000010111,05,02071
100000011011,05,02075
100000011101,05,02077
100000011110,05,02078
100000100111,05,02087
100000101011,05,02091
100000101101,05,02093
100000101110,05,02094
100000110011,05,02099
100000110101,05,02101
100000110110,05,02102
100000111001,05,02105
100000111010,05,02106
100000111100,05,02108
100001000111,05,02119
100001001011,05,02123
100001001101,05,02125
100001001110,05,02126
100001010011,05,02131
100001010101,05,02133
100001010110,05,02134
100001011001,05,02137
100001011010,05,02138
100001011100,05,02140
100001100011,05,02147
100001100101,05,02149
100001100110,05,02150
100001101001,05,02153
100001101010,05,02154
100001101100,05,02156
100001110001,05,02161
100001110010,05,02162
100001110100,05,02164
100001111000,05,02168
100010000111,05,02183
100010001011,05,02187
100010001101,05,02189
100010001110,05,02190
100010010011,05,02195
100010010101,05,02197
100010010110,05,02198
100010011001,05,02201
100010011010,05,02202
100010011100,05,02204
100010100011,05,02211
100010100101,05,02213
100010100110,05,02214
100010101001,05,02217
100010101010,05,02218
100010101100,05,02220
100010110001,05,02225
100010110010,05,02226
100010110100,05,02228
100010111000,05,02232
100011000011,05,02243
100011000101,05,02245
100011000110,05,02246
100011001001,05,02249
100011001010,05,02250
100011001100,05,02252
100011010001,05,02257
100011010010,05,02258
100011010100,05,02260
100011011000,05,02264
100011100001,05,02273
100011100010,05,02274
100011100100,05,02276
100011101000,05,02280
100011110000,05,02288
100100000111,05,02311
100100001011,05,02315
100100001101,05,02317
100100001110,05,02318
100100010011,05,02323
100100010101,05,02325
100100010110,05,02326
100100011001,05,02329
100100011010,05,02330
100100011100,05,02332
100100100011,05,02339
100100100101,05,02341
100100100110,05,02342
100100101001,05,02345
100100101010,05,02346
100100101100,05,02348
100100110001,05,02353
100100110010,05,02354
100100110100,05,02356
100100111000,05,02360
100101000011,05,02371
100101000101,05,02373
100101000110,05,02374
100101001001,05,02377
100101001010,05,02378
100101001100,05,02380
100101010001,05,02385
100101010010,05,02386
100101010100,05,02388
100101011000,05,02392
100101100001,05,02401
100101100010,05,02402
100101100100,05,02404
100101101000,05,02408
100101110000,05,02416
100110000011,05,02435
100110000101,05,02437
100110000110,05,02438
100110001001,05,02441
100110001010,05,02442
100110001100,05,02444
100110010001,05,02449
100110010010,05,02450
100110010100,05,02452
100110011000,05,02456
100110100001,05,02465
100110100010,05,02466
100110100100,05,02468
100110101000,05,02472
100110110000,05,02480
100111000001,05,02497
100111000010,05,02498
100111000100,05,02500
100111001000,05,02504
100111010000,05,02512
100111100000,05,02528
101000000111,05,02567
101000001011,05,02571
101000001101,05,02573
101000001110,05,02574
101000010011,05,02579
101000010101,05,02581
101000010110,05,02582
101000011001,05,02585
101000011010,05,02586
101000011100,05,02588
101000100011,05,02595
101000100101,05,02597
101000100110,05,02598
101000101001,05,02601
101000101010,05,02602
101000101100,05,02604
101000110001,05,02609
101000110010,05,02610
