0110011101000100,07,26436
0110011101001000,07,26440
0110011101010000,07,26448
0110011101100000,07,26464
0110011110000001,07,26497
0110011110000010,07,26498
0110011110000100,07,26500
0110011110001000,07,26504
0110011110010000,07,26512
0110011110100000,07,26528
0110011111000000,07,26560
0110100000001111,07,26639
0110100000010111,07,26647
0110100000011011,07,26651
0110100000011101,07,26653
0110100000011110,07,26654
0110100000100111,07,26663
0110100000101011,07,26667
0110100000101101,07,26669
0110100000101110,07,26670
0110100000110011,07,26675
0110100000110101,07,26677
0110100000110110,07,26678
0110100000111001,07,26681
0110100000111010,07,26682
0110100000111100,07,26684
0110100001000111,07,26695
0110100001001011,07,26699
0110100001001101,07,26701
0110100001001110,07,26702
0110100001010011,07,26707
0110100001010101,07,26709
0110100001010110,07,26710
0110100001011001,07,26713
0110100001011010,07,26714
0110100001011100,07,26716
0110100001100011,07,26723
0110100001100101,07,26725
0110100001100110,07,26726
0110100001101001,07,26729
0110100001101010,07,26730
0110100001101100,07,26732
0110100001110001,07,26737
0110100001110010,07,26738
0110100001110100,07,26740
0110100001111000,07,26744
0110100010000111,07,26759
0110100010001011,07,26763
0110100010001101,07,26765
0110100010001110,07,26766
0110100010010011,07,26771
0110100010010101,07,26773
0110100010010110,07,26774
0110100010011001,07,26777
0110100010011010,07,26778
0110100010011100,07,26780
0110100010100011,07,26787
0110100010100101,07,26789
0110100010100110,07,26790
0110100010101001,07,26793
0110100010101010,07,26794
0110100010101100,07,26796
0110100010110001,07,26801
0110100010110010,07,26802
0110100010110100,07,26804
0110100010111000,07,26808
0110100011000011,07,26819
0110100011000101,07,26821
0110100011000110,07,26822
0110100011001001,07,26825
0110100011001010,07,26826
0110100011001100,07,26828
0110100011010001,07,26833
0110100011010010,07,26834
0110100011010100,07,26836
0110100011011000,07,26840
0110100011100001,07,26849
0110100011100010,07,26850
0110100011100100,07,26852
0110100011101000,07,26856
0110100011110000,07,26864
0110100100000111,07,26887
0110100100001011,07,26891
0110100100001101,07,26893
0110100100001110,07,26894
0110100100010011,07,26899
0110100100010101,07,26901
0110100100010110,07,26902
0110100100011001,07,26905
0110100100011010,07,26906
0110100100011100,07,26908
0110100100100011,07,26915
0110100100100101,07,26917
0110100100100110,07,26918
0110100100101001,07,26921
0110100100101010,07,26922
0110100100101100,07,26924
0110100100110001,07,26929
0110100100110010,07,26930
0110100100110100,07,26932
0110100100111000,07,26936
0110100101000011,07,26947
0110100101000101,07,26949
0110100101000110,07,26950
0110100101001001,07,26953
0110100101001010,07,26954
0110100101001100,07,26956
0110100101010001,07,26961
0110100101010010,07,26962
0110100101010100,07,26964
0110100101011000,07,26968
0110100101100001,07,26977
0110100101100010,07,26978
0110100101100100,07,26980
0110100101101000,07,26984
0110100101110000,07,26992
0110100110000011,07,27011
0110100110000101,07,27013
0110100110000110,07,27014
0110100110001001,07,27017
0110100110001010,07,27018
0110100110001100,07,27020
0110100110010001,07,27025
0110100110010010,07,27026
0110100110010100,07,27028
0110100110011000,07,27032
0110100110100001,07,27041
0110100110100010,07,27042
0110100110100100,07,27044
0110100110101000,07,27048
0110100110110000,07,27056
0110100111000001,07,27073
0110100111000010,07,27074
0110100111000100,07,27076
0110100111001000,07,27080
0110100111010000,07,27088
0110100111100000,07,27104
0110101000000111,07,27143
0110101000001011,07,27147
0110101000001101,07,27149
0110101000001110,07,27150
0110101000010011,07,27155
0110101000010101,07,27157
0110101000010110,07,27158
0110101000011001,07,27161
0110101000011010,07,27162
0110101000011100,07,27164
0110101000100011,07,27171
0110101000100101,07,27173
0110101000100110,07,27174
0110101000101001,07,27177
0110101000101010,07,27178
0110101000101100,07,27180
0110101000110001,07,27185
0110101000110010,07,27186
0110101000110100,07,27188
0110101000111000,07,27192
0110101001000011,07,27203
0110101001000101,07,27205
0110101001000110,07,27206
0110101001001001,07,27209
0110101001001010,07,27210
0110101001001100,07,27212
0110101001010001,07,27217
0110101001010010,07,27218
0110101001010100,07,27220
0110101001011000,07,27224
0110101001100001,07,27233
0110101001100010,07,27234
0110101001100100,07,27236
0110101001101000,07,27240
0110101001110000,07,27248
0110101010000011,07,27267
0110101010000101,07,27269
0110101010000110,07,27270
0110101010001001,07,27273
0110101010001010,07,27274
0110101010001100,07,27276
0110101010010001,07,27281
0110101010010010,07,27282
0110101010010100,07,27284
0110101010011000,07,27288
0110101010100001,07,27297
0110101010100010,07,27298
0110101010100100,07,27300
0110101010101000,07,27304
0110101010110000,07,27312
0110101011000001,07,27329
0110101011000010,07,27330
0110101011000100,07,27332
0110101011001000,07,27336
0110101011010000,07,27344
0110101011100000,07,27360
0110101100000011,07,27395
0110101100000101,07,27397
0110101100000110,07,27398
0110101100001001,07,27401
0110101100001010,07,27402
0110101100001100,07,27404
0110101100010001,07,27409
0110101100010010,07,27410
0110101100010100,07,27412
0110101100011000,07,27416
0110101100100001,07,27425
0110101100100010,07,27426
0110101100100100,07,27428
0110101100101000,07,27432
0110101100110000,07,27440
0110101101000001,07,27457
0110101101000010,07,27458
0110101101000100,07,27460
0110101101001000,07,27464
0110101101010000,07,27472
0110101101100000,07,27488
0110101110000001,07,27521
0110101110000010,07,27522
0110101110000100,07,27524
0110101110001000,07,27528
0110101110010000,07,27536
0110101110100000,07,27552
0110101111000000,07,27584
0110110000000111,07,27655
0110110000001011,07,27659
0110110000001101,07,27661
0110110000001110,07,27662
0110110000010011,07,27667
0110110000010101,07,27669
0110110000010110,07,27670
0110110000011001,07,27673
0110110000011010,07,27674
0110110000011100,07,27676
0110110000100011,07,27683
0110110000100101,07,27685
0110110000100110,07,27686
0110110000101001,07,27689
0110110000101010,07,27690
0110110000101100,07,27692
0110110000110001,07,27697
0110110000110010,07,27698
0110110000110100,07,27700
0110110000111000,07,27704
0110110001000011,07,27715
0110110001000101,07,27717
0110110001000110,07,27718
0110110001001001,07,27721
0110110001001010,07,27722
0110110001001100,07,27724
0110110001010001,07,27729
0110110001010010,07,27730
0110110001010100,07,27732
0110110001011000,07,27736
0110110001100001,07,27745
0110110001100010,07,27746
0110110001100100,07,27748
0110110001101000,07,27752
0110110001110000,07,27760
0110110010000011,07,27779
0110110010000101,07,27781
0110110010000110,07,27782
0110110010001001,07,27785
0110110010001010,07,27786
0110110010001100,07,27788
0110110010010001,07,27793
0110110010010010,07,27794
0110110010010100,07,27796
0110110010011000,07,27800
0110110010100001,07,27809
0110110010100010,07,27810
0110110010100100,07,27812
0110110010101000,07,27816
0110110010110000,07,27824
0110110011000001,07,27841
0110110011000010,07,27842
0110110011000100,07,27844
0110110011001000,07,27848
0110110011010000,07,27856
0110110011100000,07,27872
0110110100000011,07,27907
0110110100000101,07,27909
0110110100000110,07,27910
0110110100001001,07,27913
0110110100001010,07,27914
0110110100001100,07,27916
0110110100010001,07,27921
0110110100010010,07,27922
0110110100010100,07,27924
0110110100011000,07,27928
0110110100100001,07,27937
0110110100100010,07,27938
0110110100100100,07,27940
0110110100101000,07,27944
0110110100110000,07,27952
0110110101000001,07,27969
0110110101000010,07,27970
0110110101000100,07,27972
0110110101001000,07,27976
0110110101010000,07,27984
0110110101100000,07,28000
0110110110000001,07,28033
0110110110000010,07,28034
0110110110000100,07,28036
0110110110001000,07,28040
0110110110010000,07,28048
0110110110100000,07,28064
0110110111000000,07,28096
0110111000000011,07,28163
0110111000000101,07,28165
0110111000000110,07,28166
0110111000001001,07,28169
0110111000001010,07,28170
0110111000001100,07,28172
0110111000010001,07,28177
0110111000010010,07,28178
0110111000010100,07,28180
0110111000011000,07,28184
0110111000100001,07,28193
0110111000100010,07,28194
0110111000100100,07,28196
0110111000101000,07,28200
0110111000110000,07,28208
0110111001000001,07,28225
0110111001000010,07,28226
0110111001000100,07,28228
0110111001001000,07,28232
0110111001010000,07,28240
0110111001100000,07,28256
0110111010000001,07,28289
0110111010000010,07,28290
0110111010000100,07,28292
0110111010001000,07,28296
0110111010010000,07,28304
0110111010100000,07,28320
0110111011000000,07,28352
0110111100000001,07,28417
0110111100000010,07,28418
0110111100000100,07,28420
0110111100001000,07,28424
0110111100010000,07,28432
0110111100100000,07,28448
0110111101000000,07,28480
0110111110000000,07,28544
0111000000001111,07,28687
0111000000010111,07,28695
0111000000011011,07,28699
0111000000011101,07,28701
0111000000011110,07,28702
0111000000100111,07,28711
0111000000101011,07,28715
0111000000101101,07,28717
0111000000101110,07,28718
0111000000110011,07,28723
0111000000110101,07,28725
0111000000110110,07,28726
0111000000111001,07,28729
0111000000111010,07,28730
0111000000111100,07,28732
0111000001000111,07,28743
0111000001001011,07,28747
0111000001001101,07,28749
0111000001001110,07,28750
0111000001010011,07,28755
0111000001010101,07,28757
0111000001010110,07,28758
0111000001011001,07,28761
0111000001011010,07,28762
0111000001011100,07,28764
0111000001100011,07,28771
0111000001100101,07,28773
0111000001100110,07,28774
0111000001101001,07,28777
0111000001101010,07,28778
0111000001101100,07,28780
0111000001110001,07,28785
0111000001110010,07,28786
0111000001110100,07,28788
0111000001111000,07,28792
0111000010000111,07,28807
0111000010001011,07,28811
0111000010001101,07,28813
0111000010001110,07,28814
0111000010010011,07,28819
0111000010010101,07,28821
0111000010010110,07,28822
0111000010011001,07,28825
0111000010011010,07,28826
0111000010011100,07,28828
0111000010100011,07,28835
0111000010100101,07,28837
0111000010100110,07,28838
0111000010101001,07,28841
0111000010101010,07,28842
0111000010101100,07,28844
0111000010110001,07,28849
0111000010110010,07,28850
0111000010110100,07,28852
0111000010111000,07,28856
0111000011000011,07,28867
0111000011000101,07,28869
0111000011000110,07,28870
0111000011001001,07,28873
0111000011001010,07,28874
0111000011001100,07,28876
0111000011010001,07,28881
0111000011010010,07,28882
0111000011010100,07,28884
0111000011011000,07,28888
0111000011100001,07,28897
0111000011100010,07,28898
0111000011100100,07,28900
0111000011101000,07,28904
0111000011110000,07,28912
0111000100000111,07,28935
0111000100001011,07,28939
0111000100001101,07,28941
0111000100001110,07,28942
0111000100010011,07,28947
0111000100010101,07,28949
0111000100010110,07,28950
0111000100011001,07,28953
0111000100011010,07,28954
0111000100011100,07,28956
0111000100100011,07,28963
0111000100100101,07,28965
0111000100100110,07,28966
0111000100101001,07,28969
0111000100101010,07,28970
0111000100101100,07,28972
0111000100110001,07,28977
0111000100110010,07,28978
0111000100110100,07,28980
0111000100111000,07,28984
0111000101000011,07,28995
0111000101000101,07,28997
0111000101000110,07,28998
0111000101001001,07,29001
0111000101001010,07,29002
0111000101001100,07,29004
0111000101010001,07,29009
0111000101010010,07,29010
0111000101010100,07,29012
0111000101011000,07,29016
0111000101100001,07,29025
0111000101100010,07,29026
0111000101100100,07,29028
0111000101101000,07,29032
0111000101110000,07,29040
0111000110000011,07,29059
0111000110000101,07,29061
0111000110000110,07,29062
0111000110001001,07,29065
0111000110001010,07,29066
0111000110001100,07,29068
0111000110010001,07,29073
0111000110010010,07,29074
0111000110010100,07,29076
0111000110011000,07,29080
0111000110100001,07,29089
0111000110100010,07,29090
0111000110100100,07,29092
0111000110101000,07,29096
0111000110110000,07,29104
0111000111000001,07,29121
0111000111000010,07,29122
0111000111000100,07,29124
0111000111001000,07,29128
0111000111010000,07,29136
0111000111100000,07,29152
0111001000000111,07,29191
0111001000001011,07,29195
0111001000001101,07,29197
0111001000001110,07,29198
0111001000010011,07,29203
0111001000010101,07,29205
0111001000010110,07,29206
0111001000011001,07,29209
0111001000011010,07,29210
0111001000011100,07,29212
0111001000100011,07,29219
0111001000100101,07,29221
0111001000100110,07,29222
0111001000101001,07,29225
0111001000101010,07,29226
0111001000101100,07,29228
0111001000110001,07,29233
0111001000110010,07,29234
0111001000110100,07,29236
0111001000111000,07,29240
0111001001000011,07,29251
0111001001000101,07,29253
0111001001000110,07,29254
0111001001001001,07,29257
0111001001001010,07,29258
0111001001001100,07,29260
0111001001010001,07,29265
0111001001010010,07,29266
0111001001010100,07,29268
0111001001011000,07,29272
0111001001100001,07,29281
0111001001100010,07,29282
0111001001100100,07,29284
0111001001101000,07,29288
0111001001110000,07,29296
0111001010000011,07,29315
0111001010000101,07,29317
0111001010000110,07,29318
0111001010001001,07,29321
0111001010001010,07,29322
0111001010001100,07,29324
0111001010010001,07,29329
0111001010010010,07,29330
0111001010010100,07,29332
0111001010011000,07,29336
0111001010100001,07,29345
0111001010100010,07,29346
0111001010100100,07,29348
0111001010101000,07,29352
0111001010110000,07,29360
0111001011000001,07,29377
0111001011000010,07,29378
0111001011000100,07,29380
0111001011001000,07,29384
0111001011010000,07,29392
0111001011100000,07,29408
0111001100000011,07,29443
0111001100000101,07,29445
0111001100000110,07,29446
0111001100001001,07,29449
0111001100001010,07,29450
0111001100001100,07,29452
0111001100010001,07,29457
0111001100010010,07,29458
0111001100010100,07,29460
0111001100011000,07,29464
0111001100100001,07,29473
0111001100100010,07,29474
0111001100100100,07,29476
0111001100101000,07,29480
0111001100110000,07,29488
0111001101000001,07,29505
0111001101000010,07,29506
0111001101000100,07,29508
0111001101001000,07,29512
0111001101010000,07,29520
0111001101100000,07,29536
0111001110000001,07,29569
0111001110000010,07,29570
0111001110000100,07,29572
0111001110001000,07,29576
0111001110010000,07,29584
0111001110100000,07,29600
0111001111000000,07,29632
0111010000000111,07,29703
0111010000001011,07,29707
0111010000001101,07,29709
0111010000001110,07,29710
0111010000010011,07,29715
0111010000010101,07,29717
0111010000010110,07,29718
0111010000011001,07,29721
0111010000011010,07,29722
0111010000011100,07,29724
0111010000100011,07,29731
0111010000100101,07,29733
0111010000100110,07,29734
0111010000101001,07,29737
0111010000101010,07,29738
0111010000101100,07,29740
0111010000110001,07,29745
0111010000110010,07,29746
0111010000110100,07,29748
0111010000111000,07,29752
0111010001000011,07,29763
0111010001000101,07,29765
0111010001000110,07,29766
0111010001001001,07,29769
0111010001001010,07,29770
0111010001001100,07,29772
0111010001010001,07,29777
0111010001010010,07,29778
0111010001010100,07,29780
0111010001011000,07,29784
0111010001100001,07,29793
0111010001100010,07,29794
0111010001100100,07,29796
0111010001101000,07,29800
0111010001110000,07,29808
0111010010000011,07,29827
0111010010000101,07,29829
0111010010000110,07,29830
0111010010001001,07,29833
0111010010001010,07,29834
0111010010001100,07,29836
0111010010010001,07,29841
0111010010010010,07,29842
0111010010010100,07,29844
0111010010011000,07,29848
0111010010100001,07,29857
0111010010100010,07,29858
0111010010100100,07,29860
0111010010101000,07,29864
0111010010110000,07,29872
0111010011000001,07,29889
0111010011000010,07,29890
0111010011000100,07,29892
0111010011001000,07,29896
0111010011010000,07,29904
0111010011100000,07,29920
0111010100000011,07,29955
0111010100000101,07,29957
0111010100000110,07,29958
0111010100001001,07,29961
0111010100001010,07,29962
0111010100001100,07,29964
0111010100010001,07,29969
0111010100010010,07,29970
0111010100010100,07,29972
0111010100011000,07,29976
0111010100100001,07,29985
0111010100100010,07,29986
0111010100100100,07,29988
0111010100101000,07,29992
0111010100110000,07,30000
0111010101000001,07,30017
0111010101000010,07,30018
0111010101000100,07,30020
0111010101001000,07,30024
0111010101010000,07,30032
0111010101100000,07,30048
0111010110000001,07,30081
0111010110000010,07,30082
0111010110000100,07,30084
0111010110001000,07,30088
0111010110010000,07,30096
0111010110100000,07,30112
0111010111000000,07,30144
0111011000000011,07,30211
0111011000000101,07,30213
0111011000000110,07,30214
0111011000001001,07,30217
0111011000001010,07,30218
0111011000001100,07,30220
0111011000010001,07,30225
0111011000010010,07,30226
0111011000010100,07,30228
0111011000011000,07,30232
0111011000100001,07,30241
0111011000100010,07,30242
0111011000100100,07,30244
0111011000101000,07,30248
0111011000110000,07,30256
0111011001000001,07,30273
0111011001000010,07,30274
0111011001000100,07,30276
0111011001001000,07,30280
0111011001010000,07,30288
0111011001100000,07,30304
0111011010000001,07,30337
0111011010000010,07,30338
0111011010000100,07,30340
0111011010001000,07,30344
0111011010010000,07,30352
0111011010100000,07,30368
0111011011000000,07,30400
0111011100000001,07,30465
0111011100000010,07,30466
0111011100000100,07,30468
0111011100001000,07,30472
0111011100010000,07,30480
0111011100100000,07,30496
0111011101000000,07,30528
0111011110000000,07,30592
0111100000000111,07,30727
0111100000001011,07,30731
0111100000001101,07,30733
0111100000001110,07,30734
0111100000010011,07,30739
0111100000010101,07,30741
0111100000010110,07,30742
0111100000011001,07,30745
0111100000011010,07,30746
0111100000011100,07,30748
0111100000100011,07,30755
0111100000100101,07,30757
0111100000100110,07,30758
0111100000101001,07,30761
0111100000101010,07,30762
0111100000101100,07,30764
0111100000110001,07,30769
0111100000110010,07,30770
0111100000110100,07,30772
0111100000111000,07,30776
0111100001000011,07,30787
0111100001000101,07,30789
0111100001000110,07,30790
0111100001001001,07,30793
0111100001001010,07,30794
0111100001001100,07,30796
0111100001010001,07,30801
0111100001010010,07,30802
0111100001010100,07,30804
0111100001011000,07,30808
0111100001100001,07,30817
0111100001100010,07,30818
0111100001100100,07,30820
0111100001101000,07,30824
0111100001110000,07,30832
0111100010000011,07,30851
0111100010000101,07,30853
0111100010000110,07,30854
0111100010001001,07,30857
0111100010001010,07,30858
0111100010001100,07,30860
0111100010010001,07,30865
0111100010010010,07,30866
0111100010010100,07,30868
0111100010011000,07,30872
0111100010100001,07,30881
0111100010100010,07,30882
0111100010100100,07,30884
0111100010101000,07,30888
0111100010110000,07,30896
0111100011000001,07,30913
0111100011000010,07,30914
0111100011000100,07,30916
0111100011001000,07,30920
0111100011010000,07,30928
0111100011100000,07,30944
0111100100000011,07,30979
0111100100000101,07,30981
0111100100000110,07,30982
0111100100001001,07,30985
0111100100001010,07,30986
0111100100001100,07,30988
0111100100010001,07,30993
0111100100010010,07,30994
0111100100010100,07,30996
0111100100011000,07,31000
0111100100100001,07,31009
0111100100100010,07,31010
0111100100100100,07,31012
0111100100101000,07,31016
0111100100110000,07,31024
0111100101000001,07,31041
0111100101000010,07,31042
0111100101000100,07,31044
0111100101001000,07,31048
0111100101010000,07,31056
0111100101100000,07,31072
0111100110000001,07,31105
0111100110000010,07,31106
0111100110000100,07,31108
0111100110001000,07,31112
0111100110010000,07,31120
0111100110100000,07,31136
0111100111000000,07,31168
0111101000000011,07,31235
0111101000000101,07,31237
0111101000000110,07,31238
0111101000001001,07,31241
0111101000001010,07,31242
0111101000001100,07,31244
0111101000010001,07,31249
0111101000010010,07,31250
0111101000010100,07,31252
0111101000011000,07,31256
0111101000100001,07,31265
0111101000100010,07,31266
0111101000100100,07,31268
0111101000101000,07,31272
0111101000110000,07,31280
0111101001000001,07,31297
0111101001000010,07,31298
0111101001000100,07,31300
0111101001001000,07,31304
0111101001010000,07,31312
0111101001100000,07,31328
0111101010000001,07,31361
0111101010000010,07,31362
0111101010000100,07,31364
0111101010001000,07,31368
0111101010010000,07,31376
0111101010100000,07,31392
0111101011000000,07,31424
0111101100000001,07,31489
0111101100000010,07,31490
0111101100000100,07,31492
0111101100001000,07,31496
0111101100010000,07,31504
0111101100100000,07,31520
0111101101000000,07,31552
0111101110000000,07,31616
0111110000000011,07,31747
0111110000000101,07,31749
0111110000000110,07,31750
0111110000001001,07,31753
0111110000001010,07,31754
0111110000001100,07,31756
0111110000010001,07,31761
0111110000010010,07,31762
0111110000010100,07,31764
0111110000011000,07,31768
0111110000100001,07,31777
0111110000100010,07,31778
0111110000100100,07,31780
0111110000101000,07,31784
0111110000110000,07,31792
0111110001000001,07,31809
0111110001000010,07,31810
0111110001000100,07,31812
0111110001001000,07,31816
0111110001010000,07,31824
0111110001100000,07,31840
0111110010000001,07,31873
0111110010000010,07,31874
0111110010000100,07,31876
0111110010001000,07,31880
0111110010010000,07,31888
0111110010100000,07,31904
0111110011000000,07,31936
0111110100000001,07,32001
0111110100000010,07,32002
0111110100000100,07,32004
0111110100001000,07,32008
0111110100010000,07,32016
0111110100100000,07,32032
0111110101000000,07,32064
0111110110000000,07,32128
0111111000000001,07,32257
0111111000000010,07,32258
0111111000000100,07,32260
0111111000001000,07,32264
0111111000010000,07,32272
0111111000100000,07,32288
0111111001000000,07,32320
0111111010000000,07,32384
0111111100000000,07,32512
1000000000111111,07,32831
1000000001011111,07,32863
1000000001101111,07,32879
1000000001110111,07,32887
1000000001111011,07,32891
1000000001111101,07,32893
1000000001111110,07,32894
1000000010011111,07,32927
1000000010101111,07,32943
1000000010110111,07,32951
1000000010111011,07,32955
1000000010111101,07,32957
1000000010111110,07,32958
1000000011001111,07,32975
1000000011010111,07,32983
1000000011011011,07,32987
1000000011011101,07,32989
1000000011011110,07,32990
1000000011100111,07,32999
1000000011101011,07,33003
1000000011101101,07,33005
1000000011101110,07,33006
1000000011110011,07,33011
1000000011110101,07,33013
1000000011110110,07,33014
1000000011111001,07,33017
1000000011111010,07,33018
1000000011111100,07,33020
1000000100011111,07,33055
1000000100101111,07,33071
1000000100110111,07,33079
1000000100111011,07,33083
1000000100111101,07,33085
1000000100111110,07,33086
1000000101001111,07,33103
1000000101010111,07,33111
1000000101011011,07,33115
1000000101011101,07,33117
1000000101011110,07,33118
1000000101100111,07,33127
1000000101101011,07,33131
1000000101101101,07,33133
1000000101101110,07,33134
1000000101110011,07,33139
1000000101110101,07,33141
1000000101110110,07,33142
1000000101111001,07,33145
1000000101111010,07,33146
1000000101111100,07,33148
1000000110001111,07,33167
1000000110010111,07,33175
1000000110011011,07,33179
1000000110011101,07,33181
1000000110011110,07,33182
1000000110100111,07,33191
1000000110101011,07,33195
1000000110101101,07,33197
1000000110101110,07,33198
1000000110110011,07,33203
1000000110110101,07,33205
1000000110110110,07,33206
1000000110111001,07,33209
1000000110111010,07,33210
1000000110111100,07,33212
1000000111000111,07,33223
1000000111001011,07,33227
1000000111001101,07,33229
1000000111001110,07,33230
1000000111010011,07,33235
1000000111010101,07,33237
1000000111010110,07,33238
1000000111011001,07,33241
1000000111011010,07,33242
1000000111011100,07,33244
1000000111100011,07,33251
1000000111100101,07,33253
1000000111100110,07,33254
1000000111101001,07,33257
1000000111101010,07,33258
1000000111101100,07,33260
1000000111110001,07,33265
1000000111110010,07,33266
1000000111110100,07,33268
1000000111111000,07,33272
1000001000011111,07,33311
1000001000101111,07,33327
1000001000110111,07,33335
1000001000111011,07,33339
1000001000111101,07,33341
1000001000111110,07,33342
1000001001001111,07,33359
1000001001010111,07,33367
1000001001011011,07,33371
1000001001011101,07,33373
1000001001011110,07,33374
1000001001100111,07,33383
1000001001101011,07,33387
1000001001101101,07,33389
1000001001101110,07,33390
1000001001110011,07,33395
1000001001110101,07,33397
1000001001110110,07,33398
1000001001111001,07,33401
1000001001111010,07,33402
1000001001111100,07,33404
1000001010001111,07,33423
1000001010010111,07,33431
1000001010011011,07,33435
1000001010011101,07,33437
1000001010011110,07,33438
1000001010100111,07,33447
1000001010101011,07,33451
1000001010101101,07,33453
1000001010101110,07,33454
1000001010110011,07,33459
1000001010110101,07,33461
1000001010110110,07,33462
1000001010111001,07,33465
1000001010111010,07,33466
1000001010111100,07,33468
1000001011000111,07,33479
1000001011001011,07,33483
1000001011001101,07,33485
1000001011001110,07,33486
1000001011010011,07,33491
1000001011010101,07,33493
1000001011010110,07,33494
1000001011011001,07,33497
1000001011011010,07,33498
1000001011011100,07,33500
1000001011100011,07,33507
1000001011100101,07,33509
1000001011100110,07,33510
1000001011101001,07,33513
1000001011101010,07,33514
1000001011101100,07,33516
1000001011110001,07,33521
1000001011110010,07,33522
1000001011110100,07,33524
1000001011111000,07,33528
1000001100001111,07,33551
1000001100010111,07,33559
1000001100011011,07,33563
1000001100011101,07,33565
1000001100011110,07,33566
1000001100100111,07,33575
1000001100101011,07,33579
1000001100101101,07,33581
1000001100101110,07,33582
1000001100110011,07,33587
1000001100110101,07,33589
1000001100110110,07,33590
1000001100111001,07,33593
1000001100111010,07,33594
1000001100111100,07,33596
1000001101000111,07,33607
1000001101001011,07,33611
1000001101001101,07,33613
1000001101001110,07,33614
1000001101010011,07,33619
1000001101010101,07,33621
1000001101010110,07,33622
1000001101011001,07,33625
1000001101011010,07,33626
1000001101011100,07,33628
1000001101100011,07,33635
1000001101100101,07,33637
1000001101100110,07,33638
1000001101101001,07,33641
1000001101101010,07,33642
1000001101101100,07,33644
1000001101110001,07,33649
1000001101110010,07,33650
1000001101110100,07,33652
1000001101111000,07,33656
1000001110000111,07,33671
1000001110001011,07,33675
1000001110001101,07,33677
1000001110001110,07,33678
1000001110010011,07,33683
1000001110010101,07,33685
1000001110010110,07,33686
1000001110011001,07,33689
1000001110011010,07,33690
1000001110011100,07,33692
1000001110100011,07,33699
1000001110100101,07,33701
1000001110100110,07,33702
1000001110101001,07,33705
1000001110101010,07,33706
1000001110101100,07,33708
1000001110110001,07,33713
1000001110110010,07,33714
1000001110110100,07,33716
1000001110111000,07,33720
1000001111000011,07,33731
1000001111000101,07,33733
1000001111000110,07,33734
1000001111001001,07,33737
1000001111001010,07,33738
1000001111001100,07,33740
1000001111010001,07,33745
1000001111010010,07,33746
1000001111010100,07,33748
1000001111011000,07,33752
1000001111100001,07,33761
1000001111100010,07,33762
1000001111100100,07,33764
1000001111101000,07,33768
1000001111110000,07,33776
1000010000011111,07,33823
1000010000101111,07,33839
1000010000110111,07,33847
1000010000111011,07,33851
1000010000111101,07,33853
1000010000111110,07,33854
1000010001001111,07,33871
1000010001010111,07,33879
1000010001011011,07,33883
1000010001011101,07,33885
1000010001011110,07,33886
1000010001100111,07,33895
1000010001101011,07,33899
1000010001101101,07,33901
1000010001101110,07,33902
1000010001110011,07,33907
1000010001110101,07,33909
1000010001110110,07,33910
1000010001111001,07,33913
1000010001111010,07,33914
1000010001111100,07,33916
1000010010001111,07,33935
1000010010010111,07,33943
1000010010011011,07,33947
1000010010011101,07,33949
1000010010011110,07,33950
1000010010100111,07,33959
1000010010101011,07,33963
1000010010101101,07,33965
1000010010101110,07,33966
1000010010110011,07,33971
1000010010110101,07,33973
1000010010110110,07,33974
1000010010111001,07,33977
1000010010111010,07,33978
1000010010111100,07,33980
1000010011000111,07,33991
1000010011001011,07,33995
1000010011001101,07,33997
1000010011001110,07,33998
1000010011010011,07,34003
1000010011010101,07,34005
1000010011010110,07,34006
1000010011011001,07,34009
1000010011011010,07,34010
1000010011011100,07,34012
1000010011100011,07,34019
1000010011100101,07,34021
1000010011100110,07,34022
1000010011101001,07,34025
1000010011101010,07,34026
1000010011101100,07,34028
1000010011110001,07,34033
1000010011110010,07,34034
1000010011110100,07,34036
1000010011111000,07,34040
1000010100001111,07,34063
1000010100010111,07,34071
1000010100011011,07,34075
1000010100011101,07,34077
1000010100011110,07,34078
1000010100100111,07,34087
1000010100101011,07,34091
1000010100101101,07,34093
1000010100101110,07,34094
1000010100110011,07,34099
1000010100110101,07,34101
1000010100110110,07,34102
1000010100111001,07,34105
1000010100111010,07,34106
1000010100111100,07,34108
1000010101000111,07,34119
1000010101001011,07,34123
1000010101001101,07,34125
1000010101001110,07,34126
1000010101010011,07,34131
1000010101010101,07,34133
1000010101010110,07,34134
1000010101011001,07,34137
1000010101011010,07,34138
1000010101011100,07,34140
1000010101100011,07,34147
1000010101100101,07,34149
1000010101100110,07,34150
1000010101101001,07,34153
1000010101101010,07,34154
1000010101101100,07,34156
1000010101110001,07,34161
1000010101110010,07,34162
1000010101110100,07,34164
1000010101111000,07,34168
1000010110000111,07,34183
1000010110001011,07,34187
1000010110001101,07,34189
1000010110001110,07,34190
1000010110010011,07,34195
1000010110010101,07,34197
1000010110010110,07,34198
1000010110011001,07,34201
1000010110011010,07,34202
1000010110011100,07,34204
1000010110100011,07,34211
1000010110100101,07,34213
1000010110100110,07,34214
1000010110101001,07,34217
1000010110101010,07,34218
1000010110101100,07,34220
1000010110110001,07,34225
1000010110110010,07,34226
1000010110110100,07,34228
1000010110111000,07,34232
1000010111000011,07,34243
1000010111000101,07,34245
1000010111000110,07,34246
1000010111001001,07,34249
1000010111001010,07,34250
1000010111001100,07,34252
1000010111010001,07,34257
1000010111010010,07,34258
1000010111010100,07,34260
